name,span,matches,innings,not_out,runs,highest_score,average,century,half_century,ducks,country
GB Hogg,1996-2008,7,10,3,186,79,26.57,0,1,0,AUS
DA Marillier,2000-2002,5,7,1,186,73,31,0,2,0,ZIM
TW Hartley,2024-2024,5,10,0,185,36,18.5,0,0,0,ENG
MV Nagamootoo,2000-2002,5,8,1,185,68,26.42,0,1,0,WI
HK Olonga,1995-2002,30,45,11,184,24,5.41,0,0,14,ZIM
GJ Bailey,2013-2014,5,8,1,183,53,26.14,0,1,1,AUS
DR Pringle,1991-1992,9,14,1,183,45,14.07,0,0,2,ENG
C Overton,2017-2022,8,14,2,182,41,15.16,0,0,1,ENG
Shaheen Shah Afridi,2018-2023,29,37,9,182,21,6.5,0,0,9,PAK
CR Brathwaite,2015-2016,3,5,1,181,69,45.25,0,3,1,WI
DA Gunawardene,1999-2005,6,11,0,181,43,16.45,0,0,1,SL
Enamul Haque,2001-2003,10,19,4,180,24,12,0,0,3,BAN
CJ Jordan,2014-2015,8,11,1,180,35,18,0,0,0,ENG
Imran Butt,2021-2021,6,10,0,178,91,17.8,0,1,2,PAK
Saleem Yousuf,1990-1990,7,10,0,177,38,17.7,0,0,0,PAK
CJ Chibhabha,2016-2023,5,10,0,175,60,17.5,0,1,0,ZIM
C Pringle,1990-1995,14,21,4,175,30,10.29,0,0,7,NZ
CR Miller,1998-2001,18,24,3,174,43,8.28,0,0,7,AUS
JE Emburey,1993-1995,4,7,2,173,59,34.6,0,2,0,ENG
CH Morris,2016-2017,4,7,0,173,69,24.71,0,1,0,SA
Mosaddek Hossain,2017-2022,4,8,2,173,75,28.83,0,1,1,BAN
I Kaia,2023-2023,2,4,0,172,67,43,0,1,0,ZIM
KSA McKenzie,2023-2024,3,6,0,170,50,28.33,0,1,1,WI
Tanvir Ahmed,2010-2013,5,7,2,170,57,34,0,1,0,PAK
RA Young,2011-2011,5,10,3,169,57,24.14,0,1,1,NZ
A Athanaze,2023-2024,4,7,0,168,47,24,0,0,1,WI
SE Bond,2001-2009,18,20,7,168,41,12.92,0,0,1,NZ
M Watkinson,1995-1996,4,6,1,167,82,33.4,0,1,1,ENG
SW Ambris,2017-2018,6,12,1,166,43,15.09,0,0,2,WI
KR Pushpakumara,1994-2001,23,31,12,166,44,8.73,0,0,5,SL
Abul Hasan,2012-2013,3,5,3,165,113,82.5,1,0,0,BAN
RD Rickelton,2022-2023,4,8,1,165,42,23.57,0,0,0,SA
ML Su'a,1992-1995,13,18,5,165,44,12.69,0,0,5,NZ
MC Henriques,2013-2016,4,8,1,164,81,23.42,0,2,2,AUS
A Ratra,2002-2002,6,10,1,163,115,18.11,1,0,1,IND
HD Ackerman,1998-1998,4,8,0,161,57,20.12,0,1,0,SA
CI Dunusinghe,1995-1995,5,10,0,160,91,16,0,1,3,SL
Nasir Jamal,2019-2024,5,10,3,160,55,22.85,0,1,2,AFG
Nayeem Hasan,2018-2023,10,15,4,160,26,14.54,0,0,1,BAN
OJ Phillips,2009-2009,2,4,0,160,94,40,0,1,0,WI
Saif Hassan,2020-2021,6,11,0,159,43,14.45,0,0,3,BAN
PJ Malan,2020-2020,3,6,0,156,84,26,0,1,0,SA
RJ Ratnayake,1990-1992,8,11,2,156,52,17.33,0,1,2,SL
JC Archer,2019-2021,13,20,0,155,30,7.75,0,0,3,ENG
Z de Bruyn,2004-2004,3,5,1,155,83,38.75,0,1,0,SA
NGRP Jayasuriya,2022-2024,12,18,1,155,28,9.11,0,0,2,SL
Akram Raza,1990-1995,8,12,2,153,32,15.3,0,0,3,PAK
PCR Tufnell,1990-2001,42,59,29,153,22,5.1,0,0,15,ENG
AJ Pycroft,1992-1992,3,5,0,152,60,30.4,0,1,0,ZIM
SR Patel,2012-2015,6,9,0,151,42,16.77,0,0,2,ENG
GJ Batty,2003-2016,9,12,2,149,38,14.9,0,0,2,ENG
P Kumar,2011-2011,6,10,0,149,40,14.9,0,0,2,IND
Shadab Kabir,1996-2002,5,7,0,148,55,21.14,0,1,0,PAK
SC Joseph,2004-2007,5,10,0,147,45,14.7,0,0,1,WI
S Randiv,2010-2012,12,17,1,147,39,9.18,0,0,3,SL
NB Mahwire,2002-2005,10,17,6,147,50,13.36,0,1,2,ZIM
CL White,2008-2008,4,7,2,146,46,29.2,0,0,0,AUS
T de Zorzi,2023-2024,4,7,0,145,85,20.71,0,1,1,SA
V Permaul,2012-2022,9,13,2,145,26,13.18,0,0,3,WI
Mohammad Nawaz (3),2016-2022,6,10,1,144,45,16,0,0,1,PAK
KR Patterson,2019-2019,2,2,1,144,114,144,1,0,0,AUS
Zulfiqar Babar,2013-2016,15,18,9,144,56,16,0,1,2,PAK
Aamer Jamal,2023-2024,3,6,1,143,82,28.6,0,1,2,PAK
GC Small,1990-1991,11,16,4,143,44,11.91,0,0,3,ENG
SS Dighe,2001-2001,6,10,1,141,47,15.66,0,0,1,IND
DRE Joseph,1999-1999,4,7,0,141,50,20.14,0,1,0,WI
Mohammad Asif,2005-2010,23,38,13,141,29,5.64,0,0,14,PAK
R Chandrika,2015-2016,5,10,0,140,37,14,0,0,3,WI
GR Robertson,1998-1998,4,7,0,140,57,20,0,1,2,AUS
MD Shanaka,2016-2021,6,12,2,140,66,14,0,1,2,SL
MVT Fernando,2016-2024,23,32,16,138,38,8.62,0,0,10,SL
DL Piedt,2014-2024,10,14,1,137,56,10.53,0,1,2,SA
Rahat Ali,2013-2018,21,31,13,136,35,7.55,0,0,8,PAK
A Dananjaya,2018-2019,6,10,2,135,43,16.87,0,0,3,SL
GF Linde,2019-2021,3,6,0,135,37,22.5,0,0,0,SA
TBA May,1993-1995,17,18,8,135,42,13.5,0,0,2,AUS
K Srikkanth,1991-1992,4,8,0,135,38,16.87,0,0,1,IND
TK Musakanda,2017-2021,5,9,0,134,43,14.88,0,0,2,ZIM
CAK Rajitha,2018-2024,18,24,5,133,22,7,0,0,6,SL
N Pradeep,2011-2017,28,50,17,132,17,4,0,0,18,SL
TCB Fernando,2001-2002,9,8,3,132,45,26.4,0,0,1,SL
V Rathour,1996-1997,6,10,0,131,44,13.1,0,0,0,IND
Imran Tahir,2011-2015,20,23,9,130,29,9.28,0,0,2,SA
IJ Ward,2001-2001,5,9,1,129,39,16.12,0,0,1,ENG
RK Illingworth,1991-1995,9,14,7,128,28,18.28,0,0,3,ENG
KM Jarvis,2011-2020,13,24,10,128,25,9.14,0,0,4,ZIM
BP Julian,1993-1995,7,9,1,128,56,16,0,1,3,AUS
S Chattergoon,2008-2008,4,7,0,127,46,18.14,0,0,0,WI
GR Larsen,1994-1996,8,13,4,127,26,14.11,0,0,2,NZ
AD Mullally,1996-2001,19,27,4,127,24,5.52,0,0,12,ENG
AY Patel,2018-2023,16,22,11,127,35,11.54,0,0,1,NZ
PJR Steyn,1995-1995,3,6,0,127,46,21.16,0,0,0,SA
JB Commins,1994-1995,3,6,1,125,45,25,0,0,1,SA
Marshall Ayub,2013-2014,3,6,0,125,41,20.83,0,0,0,BAN
Nazimuddin,2011-2012,3,6,0,125,78,20.83,0,1,2,BAN
DM Richards,2009-2010,3,6,0,125,69,20.83,0,1,1,WI
HMCM Bandara,1998-2006,8,11,3,124,43,15.5,0,0,2,SL
DA Reeve,1992-1992,3,5,0,124,59,24.8,0,1,1,ENG
CS Martin,2000-2013,71,104,52,123,12,2.36,0,0,36,NZ
BA Murphy,2000-2001,11,15,3,123,30,10.25,0,0,3,ZIM
AB Fudadin,2012-2012,3,5,1,122,55,30.5,0,1,0,WI
Junaid Khan,2011-2015,22,28,11,122,17,7.17,0,0,5,PAK
Mohammad Sharif,2001-2007,10,20,3,122,24,7.17,0,0,7,BAN
T Murphy,2023-2023,6,10,1,122,41,13.55,0,0,3,AUS
AH Omarshah,1992-1996,3,5,0,122,62,24.4,0,1,0,ZIM
EA Brandes,1992-1999,10,15,3,121,39,10.08,0,0,2,ZIM
A Mithun,2010-2011,4,5,0,120,46,24,0,0,1,IND
K Zondo,2022-2023,5,7,1,120,39,20,0,0,1,SA
Shahadat Hossain (3),2023-2024,4,8,0,118,31,14.75,0,0,1,BAN
BGK Walker,2000-2002,5,8,2,118,27,19.66,0,0,1,NZ
SI de Saram,1999-2000,4,5,0,117,39,23.4,0,0,0,SL
Noor Ali Zadran,2024-2024,2,4,0,117,47,29.25,0,0,0,AFG
PADLR Sandakan,2016-2018,11,17,6,117,25,10.63,0,0,0,SL
CPH Ramanayake,1991-1993,14,17,6,116,34,10.54,0,0,5,SL
Shoriful Islam,2021-2024,10,16,2,116,26,8.28,0,0,3,BAN
RP Singh,2006-2011,14,19,3,116,30,7.25,0,0,7,IND
DH Brain,1992-1995,9,13,2,115,28,10.45,0,0,4,ZIM
KAR Hodge,2024-2024,2,4,0,115,71,28.75,0,1,0,WI
PJ Martin,1995-1997,8,13,0,115,29,8.84,0,0,2,ENG
H Morris,1991-1991,3,6,0,115,44,19.16,0,0,0,ENG
WER Somerville,2018-2021,6,10,2,115,40,14.37,0,0,2,NZ
ML Cummins,2016-2019,14,22,7,114,24,7.6,0,0,6,WI
RKJ Dawson,2001-2003,7,13,3,114,19,11.4,0,0,0,ENG
AR Whittall,1996-1999,10,18,3,114,17,7.6,0,0,1,ZIM
Javed Ahmadi,2018-2021,3,6,0,113,62,18.83,0,1,0,AFG
HG Kuhn,2017-2017,4,8,0,113,34,14.12,0,0,0,SA
CT Tremlett,2007-2013,12,15,4,113,25,10.27,0,0,3,ENG
FL Reifer,1997-2009,6,12,0,111,29,9.25,0,0,3,WI
M Shumba,2021-2023,4,8,0,111,41,13.87,0,0,0,ZIM
Ihsanullah,2019-2019,3,6,1,110,65,22,0,1,0,AFG
Mohammad Abbas,2017-2021,25,36,16,110,29,5.5,0,0,5,PAK
TJ Murtagh,2018-2019,3,6,2,109,54,27.25,0,1,0,IRE
SD Udal,2005-2006,4,7,1,109,33,18.16,0,0,1,ENG
GM Ewing,2003-2005,3,6,0,108,71,18,0,1,2,ZIM
SJ Cook,1992-1993,3,6,0,107,43,17.83,0,0,1,SA
AB McDonald,2009-2009,4,6,1,107,68,21.4,0,1,1,AUS
P Utseya,2004-2013,4,8,1,107,45,15.28,0,0,2,ZIM
PHT Kaushal,2014-2015,7,12,2,106,18,10.6,0,0,1,SL
MSK Prasad,1999-2000,6,10,1,106,19,11.77,0,0,0,IND
D Ramnarine,1998-2002,12,21,4,106,35,6.23,0,0,8,WI
Rashid Khan,2018-2021,5,7,0,106,51,15.14,0,1,0,AFG
GE Bradburn,1990-2001,7,10,2,105,30,13.12,0,0,1,NZ
CB Mpofu,2005-2017,15,28,10,105,33,5.83,0,0,9,ZIM
S Muthusamy,2019-2023,3,6,2,105,49,26.25,0,0,0,SA
CJ Adams,1999-2000,5,8,0,104,31,13,0,0,0,ENG
PVD Chameera,2015-2021,12,21,2,104,22,5.47,0,0,5,SL
H Klaasen,2019-2023,4,8,0,104,35,13,0,0,0,SA
GFJ Liebenberg,1998-1998,5,8,0,104,45,13,0,0,2,SA
Mohammed Siraj,2020-2024,27,36,15,104,16,4.95,0,0,8,IND
EE Hemmings,1990-1991,7,7,1,103,51,17.16,0,1,3,ENG
SB O'Connor,1997-2001,19,27,9,103,20,5.72,0,0,4,NZ
B Muzarabani,2017-2021,6,11,4,102,30,14.57,0,0,1,ZIM
Naseem Shah,2019-2023,17,22,8,102,18,7.28,0,0,3,PAK
PM Pushpakumara,2017-2018,4,8,2,102,42,17,0,0,0,SL
Aaqib Javed,1990-1998,21,27,7,101,28,5.05,0,0,8,PAK
KA Hope,2017-2017,5,9,0,101,43,11.22,0,0,2,WI
Anamul Haque,2013-2022,5,10,0,100,23,10,0,0,1,BAN
R de Swardt,2024-2024,2,4,1,99,64,33,0,1,1,SA
MN Nawaz,2002-2002,1,2,1,99,78,99,0,1,0,SL
Robiul Islam,2010-2014,9,17,6,99,33,9,0,0,6,BAN
Shahriar Hossain,2000-2004,3,5,0,99,48,19.8,0,0,0,BAN
Umar Amin,2010-2010,4,8,0,99,33,12.37,0,0,1,PAK
TD Astle,2012-2020,5,6,1,98,35,19.6,0,0,1,NZ
RK Chauhan,1993-1998,21,17,3,98,23,7,0,0,1,IND
AC Cummins,1993-1994,5,6,1,98,50,19.6,0,1,1,WI
GH Dockrell,2019-2023,2,4,0,98,39,24.5,0,0,0,IRE
Hasibul Hossain,2000-2001,5,10,1,97,31,10.77,0,0,2,BAN
AR Kapoor,1994-1996,4,6,1,97,42,19.4,0,0,0,IND
L Ngidi,2018-2024,18,29,10,97,19,5.1,0,0,7,SA
J Overton,2022-2022,1,1,0,97,97,97,0,1,0,ENG
CP Senanayake,1991-1991,3,5,0,97,64,19.4,0,1,1,SL
IDR Bradshaw,2006-2006,5,8,1,96,33,13.71,0,0,1,WI
R Clarke,2003-2003,2,3,0,96,55,32,0,1,0,ENG
KMA Paul,2018-2019,3,6,0,96,47,16,0,0,1,WI
KJ Abbott,2013-2017,11,14,0,95,17,6.78,0,0,4,SA
Karim Janat,2023-2024,2,4,1,95,41,31.66,0,0,0,AFG
RP Snell,1992-1994,5,8,1,95,48,13.57,0,0,1,SA
HK Badani,2001-2001,4,7,1,94,38,15.66,0,0,0,IND
T Kaitano,2021-2021,1,2,0,94,87,47,0,1,0,ZIM
KS Lokuarachchi,2003-2004,4,5,1,94,28,23.5,0,0,0,SL
T Thushara,2003-2010,10,14,3,94,15,8.54,0,0,3,SL
DJ Vilas,2015-2016,6,9,0,94,26,10.44,0,0,0,SA
AS Wassan,1990-1990,4,5,1,94,53,23.5,0,1,1,IND
Yasir Arafat,2007-2009,3,3,1,94,50,47,0,1,1,PAK
Aamer Malik,1990-1994,4,7,0,93,65,13.28,0,1,2,PAK
MRCN Bandaratilleke,1998-2001,7,9,1,93,25,11.62,0,0,1,SL
OD Gibson,1995-1999,2,4,0,93,37,23.25,0,0,0,WI
SC Kuggeleijn,2023-2024,3,6,0,92,44,15.33,0,0,2,NZ
CE Eksteen,1993-2000,7,11,2,91,22,10.11,0,0,1,SA
CBRLS Kumara,2016-2024,28,39,17,91,13,4.13,0,0,13,SL
Al-Amin Hossain,2013-2019,7,11,7,90,32,22.5,0,0,0,BAN
TL Chatara,2013-2018,9,16,2,90,22,6.42,0,0,5,ZIM
KM Dabengwa,2005-2005,3,6,0,90,35,15,0,0,1,ZIM
TN Madondo,1998-2000,3,4,1,90,74,30,0,1,1,ZIM
BG Rogers,2005-2005,4,8,0,90,29,11.25,0,0,2,ZIM
WG Jacks,2022-2022,2,4,0,89,31,22.25,0,0,0,ENG
RN Lewis,1997-2008,5,10,0,89,40,8.9,0,0,4,WI
PP Ojha,2009-2013,24,27,17,89,18,8.9,0,0,4,IND
Tushar Imran,2002-2007,5,10,0,89,28,8.9,0,0,3,BAN
Ariful Haque,2018-2018,2,4,1,88,41,29.33,0,0,0,BAN
KIC Asalanka,2021-2022,3,6,0,88,29,14.66,0,0,0,SL
CK Coventry,2005-2005,2,4,0,88,37,22,0,0,0,ZIM
M Kartik,2000-2004,8,10,1,88,43,9.77,0,0,2,IND
SW Masakadza,2012-2014,5,9,1,88,24,11,0,0,3,ZIM
Sajid Khan,2021-2024,8,9,0,88,21,9.77,0,0,1,PAK
Shabbir Ahmed,2003-2005,10,15,5,88,24,8.8,0,0,4,PAK
Zulqarnain Haider,2010-2010,1,2,0,88,88,44,0,1,1,PAK
Rehan Ahmed,2022-2024,4,8,0,87,28,10.87,0,0,1,ENG
ET Smith,2003-2003,3,5,0,87,64,17.4,0,1,2,ENG
GD Elliott,2008-2009,5,9,1,86,25,10.75,0,0,1,NZ
RC Irani,1996-1999,3,5,0,86,41,17.2,0,0,0,ENG
SNJ O'Keefe,2014-2017,9,13,4,86,25,9.55,0,0,2,AUS
MC Snedden,1990-1990,7,8,3,85,23,17,0,0,1,NZ
LA Dawson,2016-2017,3,6,2,84,66,21,0,1,3,ENG
U Afzaal,2001-2001,3,6,1,83,54,16.6,0,1,0,ENG
Amir Hamza,2019-2023,4,6,2,83,34,20.75,0,0,0,AFG
J Botha,2006-2010,5,6,2,83,25,20.75,0,0,0,SA
DT Hondo,2001-2005,9,15,6,83,19,9.22,0,0,1,ZIM
D Pretorius,2019-2020,3,6,0,83,37,13.83,0,0,1,SA
B Mavuta,2018-2023,4,7,0,82,56,11.71,0,1,2,ZIM
TS Roland-Jones,2017-2017,4,6,2,82,25,20.5,0,0,0,ENG
M Zondeki,2003-2008,6,5,0,82,59,16.4,0,1,1,SA
IT Botham,1991-1992,5,7,1,81,31,13.5,0,0,0,ENG
DJ Capel,1990-1990,4,7,1,81,40,13.5,0,0,0,ENG
SI Mahmood,2006-2007,8,11,1,81,34,8.1,0,0,3,ENG
Manjural Islam,2001-2004,17,33,11,81,21,3.68,0,0,10,BAN
T Duffin,2005-2005,2,4,0,80,56,20,0,1,0,ZIM
JM Kemp,2001-2005,4,6,0,80,55,13.33,0,1,2,SA
SD Anurasiri,1991-1998,14,17,3,78,24,5.57,0,0,3,SL
Ishan Kishan,2023-2023,2,3,2,78,52,78,0,1,0,IND
MN Lathwell,1993-1993,2,4,0,78,33,19.5,0,0,1,ENG
SF Mire,2017-2017,2,4,0,78,47,19.5,0,0,1,ZIM
GF Labrooy,1990-1991,4,6,1,77,70,15.4,0,1,3,SL
A Nehra,1999-2004,17,25,11,77,19,5.5,0,0,10,IND
ASA Perera,1998-2001,3,4,1,77,43,25.66,0,0,0,SL
Ata-ur-Rehman,1992-1996,13,15,6,76,19,8.44,0,0,3,PAK
JG Bracewell,1990-1990,6,6,1,76,28,15.2,0,0,2,NZ
IG Butler,2002-2004,8,10,2,76,26,9.5,0,0,2,NZ
MR Gillespie,2007-2012,5,8,1,76,27,10.85,0,0,3,NZ
Tauseef Ahmed,1990-1993,6,8,4,75,21,18.75,0,0,2,PAK
JER Gallian,1995-1995,3,6,0,74,28,12.33,0,0,2,ENG
AG Huckle,1997-1998,8,14,3,74,28,6.72,0,0,7,ZIM
HH Kanitkar,1999-2000,2,4,0,74,45,18.5,0,0,0,IND
A Maregwede,2004-2004,2,4,0,74,28,18.5,0,0,1,ZIM
BP Martin,2013-2013,5,6,1,74,41,14.8,0,0,1,NZ
MP Maynard,1993-1994,3,6,0,74,35,12.33,0,0,2,ENG
NO Perry,1999-1999,4,7,1,74,26,12.33,0,0,2,WI
Shakeel Ahmed jnr,1993-1995,3,5,0,74,33,14.8,0,0,1,PAK
RJ Bailey,1990-1990,3,6,0,73,42,12.16,0,0,2,ENG
Bilal Asif,2018-2018,5,8,0,73,15,9.12,0,0,2,PAK
S Elworthy,1998-2002,4,5,1,72,48,18,0,0,0,SA
KO Meth,2013-2013,2,4,1,72,31,24,0,0,0,ZIM
WJ Pucovski,2021-2021,1,2,0,72,62,36,0,1,0,AUS
A Sanford,2002-2004,11,17,2,72,18,4.8,0,0,2,WI
GJ Hopkins,2008-2010,4,7,1,71,15,11.83,0,0,0,NZ
SP James,1998-1998,2,4,0,71,36,17.75,0,0,1,ENG
JJ Krejza,2008-2008,2,4,1,71,32,23.66,0,0,0,AUS
JE Morris,1990-1990,3,5,2,71,32,23.66,0,0,0,ENG
Zafar Gohar,2021-2021,1,2,0,71,37,35.5,0,0,0,PAK
Bilawal Bhatti,2013-2014,2,3,1,70,32,35,0,0,0,PAK
NW Bracken,2003-2005,5,6,2,70,37,17.5,0,0,0,AUS
GJ Crocker,1992-1992,3,4,1,69,33,23,0,0,0,ZIM
DK Liyanage,1992-2001,9,9,0,69,23,7.66,0,0,1,SL
Mohammad Shahzad,2018-2019,2,4,0,69,40,17.25,0,0,0,AFG
AC Waller,1996-1996,2,3,0,69,50,23,0,1,0,ZIM
JP Greaves,2024-2024,2,4,0,68,33,17,0,0,0,WI
T Maruma,2013-2021,4,7,0,68,41,9.71,0,0,3,ZIM
JT Ball,2016-2017,4,8,0,67,31,8.37,0,0,1,ENG
WD Parnell,2010-2017,6,4,0,67,23,16.75,0,0,0,SA
MW Pringle,1992-1995,4,6,2,67,33,16.75,0,0,0,SA
CP Schofield,2000-2000,2,3,0,67,57,22.33,0,1,1,ENG
PM Such,1993-1999,11,16,5,67,14,6.09,0,0,3,ENG
SW Billings,2022-2022,3,3,0,66,36,22,0,0,0,ENG
N Brand,2024-2024,2,4,0,66,34,16.5,0,0,0,SA
G Coetzee,2023-2023,3,5,1,66,20,16.5,0,0,0,SA
TK Curran,2017-2018,2,3,1,66,39,33,0,0,0,ENG
M Hayward,1999-2004,16,17,8,66,14,7.33,0,0,3,SA
RD King,1999-2005,19,27,8,66,12,3.47,0,0,7,WI
A Kuruvilla,1997-1997,10,11,1,66,35,6.6,0,0,5,IND
Mustafizur Rahman,2015-2022,15,22,7,66,16,4.4,0,0,8,BAN
D Olivier,2017-2024,16,21,10,66,15,6,0,0,4,SA
D Paterson,2020-2024,4,8,3,66,39,13.2,0,0,1,SA
KSC de Silva,1997-1999,8,12,5,65,27,9.28,0,0,2,SL
CW Henderson,2001-2002,7,7,0,65,30,9.28,0,0,1,SA
AJ Hollioake,1997-1998,4,6,0,65,45,10.83,0,0,1,ENG
D Padikkal,2024-2024,1,1,0,65,65,65,0,1,0,IND
Naved Ashraf,1998-2000,2,3,0,64,32,21.33,0,0,0,PAK
K Sinclair,2024-2024,1,2,1,64,50,64,0,1,0,WI
SR Thompson,2018-2019,3,6,0,64,53,10.66,0,1,1,IRE
R van Tonder,2024-2024,2,4,0,64,32,16,0,0,1,SA
S Badrinath,2010-2010,2,3,0,63,56,21,0,1,0,IND
RM Patidar,2024-2024,3,6,0,63,32,10.5,0,0,2,IND
VA Singh,2017-2017,3,6,0,63,32,10.5,0,0,0,WI
JA Rennie,1993-1997,4,6,1,62,22,12.4,0,0,1,ZIM
Iftikhar Ahmed,2016-2022,4,6,1,61,27,12.2,0,0,1,PAK
PJ Ingram,2010-2010,2,4,0,61,42,15.25,0,0,0,NZ
WR James,1993-1994,4,4,0,61,33,15.25,0,0,0,ZIM
NC McGarrell,2001-2001,4,6,2,61,33,15.25,0,0,1,WI
MM Patel,2006-2011,13,14,6,60,15,7.5,0,0,4,IND
SG Peall,1993-1994,4,6,2,60,30,15,0,0,2,ZIM
MR Whitney,1991-1992,8,12,6,60,13,10,0,0,1,AUS
Enamul Haque jnr,2003-2013,15,26,16,59,13,5.9,0,0,4,BAN
RL Johnson,2003-2003,3,4,0,59,26,14.75,0,0,0,ENG
R Kaia,2021-2021,3,6,0,59,48,9.83,0,0,4,ZIM
M Theekshana,2022-2022,2,3,0,59,38,19.66,0,0,0,SL
CE Cuffy,1994-2002,15,23,9,58,15,4.14,0,0,6,WI
PL Mhambrey,1996-1996,2,3,1,58,28,29,0,0,0,IND
JA Morkel,2009-2009,1,1,0,58,58,58,0,1,0,SA
WTS Porterfield,2018-2019,3,6,0,58,32,9.66,0,0,1,IRE
S Joseph,2024-2024,2,4,2,57,36,28.5,0,0,0,WI
Mohammad Shahid,2015-2015,5,6,1,57,25,11.4,0,0,0,BAN
VM Nyauchi,2020-2023,8,13,4,57,13,6.33,0,0,3,ZIM
JL Ontong,2002-2004,2,4,1,57,32,19,0,0,1,SA
BP Patterson,1990-1992,11,17,5,57,15,4.75,0,0,4,WI
DP Viljoen,1998-2000,2,4,0,57,38,14.25,0,0,2,ZIM
KADM Fernando,2003-2003,2,3,1,56,51,28,0,1,0,SL
LM Jongwe,2021-2021,1,2,0,56,37,28,0,0,0,ZIM
DV Lawrence,1991-1992,4,5,0,56,34,11.2,0,0,0,ENG
G Motie,2022-2024,5,6,2,56,23,14,0,0,0,WI
MG Neser,2021-2022,2,3,0,56,35,18.66,0,0,0,AUS
NV Ojha,2015-2015,1,2,0,56,35,28,0,0,0,IND
MW Priest,1990-1998,3,4,0,56,26,14,0,0,0,NZ
HWR Cartwright,2017-2017,2,2,0,55,37,27.5,0,0,0,AUS
Mohammad Wasim (1),2022-2022,2,4,1,55,43,18.33,0,0,0,PAK
BA Parchment,2008-2008,2,4,0,55,20,13.75,0,0,0,WI
OP Stone,2019-2021,3,6,0,55,20,9.16,0,0,2,ENG
DE Bollinger,2009-2010,12,14,7,54,21,7.71,0,0,3,AUS
MG Burmester,1992-1992,3,4,2,54,30,27,0,0,1,ZIM
Humayun Farhat,2001-2001,1,2,0,54,28,27,0,0,0,PAK
O Henry,1992-1993,3,3,0,53,34,17.66,0,0,0,SA
D Myers,2021-2021,1,2,0,53,27,26.5,0,0,0,ZIM
A Phillip,2022-2022,2,3,1,53,43,26.5,0,0,0,WI
RL Powell,1999-2004,2,3,0,53,30,17.66,0,0,1,WI
Abdur Rauf,2009-2009,3,6,0,52,31,8.66,0,0,2,PAK
Abrar Ahmed,2022-2023,6,8,4,52,17,13,0,0,1,PAK
CN Evans,1996-2003,3,6,0,52,22,8.66,0,0,0,ZIM
Fahim Muntasir,2002-2002,3,6,0,52,33,8.66,0,0,1,BAN
Fazl-e-Akbar,1998-2004,5,8,4,52,25,13,0,0,2,PAK
JW Hastings,2012-2012,1,2,0,52,32,26,0,0,0,AUS
JJC Lawson,2002-2005,13,21,6,52,14,3.46,0,0,6,WI
S Mahmood,2022-2022,2,2,1,52,49,52,0,0,0,ENG
Talha Jubair,2002-2004,7,14,6,52,31,6.5,0,0,6,BAN
BV Vitori,2011-2013,4,7,2,52,19,10.4,0,0,2,ZIM
L Balaji,2003-2005,8,9,0,51,31,5.66,0,0,4,IND
XJ Doherty,2010-2013,4,7,3,51,18,12.75,0,0,0,AUS
Kamrul Islam Rabbi,2016-2018,7,14,5,51,25,5.66,0,0,5,BAN
Nasir Jamshed,2013-2013,2,4,0,51,46,12.75,0,0,1,PAK
Rahmanullah Gurbaz,2024-2024,1,2,0,51,46,25.5,0,0,0,AFG
Ebadot Hossain,2019-2023,20,32,16,50,21,3.12,0,0,10,BAN
R Ngarava,2021-2023,4,7,2,50,19,10,0,0,2,ZIM
ZS Ansari,2016-2016,3,5,0,49,32,9.8,0,0,2,ENG
Mohammad Salim,2003-2003,2,4,1,49,26,16.33,0,0,1,BAN
SM Boland,2021-2023,10,11,4,47,20,6.71,0,0,2,AUS
EC Joyce,2018-2018,1,2,0,47,43,23.5,0,0,0,IRE
R McLaren,2010-2014,2,3,1,47,33,23.5,0,0,0,SA
Mohammad Ayub,2012-2012,1,2,0,47,25,23.5,0,0,0,PAK
VRV Singh,2006-2007,5,6,2,47,29,11.75,0,0,0,IND
TL Tsolekile,2004-2004,3,5,0,47,22,9.4,0,0,1,SA
W Watson,1990-1993,12,15,5,47,11,4.7,0,0,3,NZ
GA Lamb,2011-2011,1,2,0,46,39,23,0,0,0,ZIM
DL Maddy,1999-2000,3,4,0,46,24,11.5,0,0,0,ENG
BJ Arnel,2010-2012,6,12,4,45,8,5.62,0,0,3,NZ
MP Bicknell,1993-2003,4,7,0,45,15,6.42,0,0,3,ENG
RP de Groen,1993-1994,5,10,4,45,26,7.5,0,0,1,NZ
JP Faulkner,2013-2013,1,2,0,45,23,22.5,0,0,0,AUS
MM Patel,1996-1996,2,2,0,45,27,22.5,0,0,0,ENG
Qais Ahmad,2019-2024,2,4,0,45,21,11.25,0,0,0,AFG
JC Tredwell,2010-2015,2,2,0,45,37,22.5,0,0,0,ENG
GC Wilson,2018-2019,2,4,1,45,33,15,0,0,2,IRE
BC Hollioake,1997-1998,2,4,0,44,28,11,0,0,1,ENG
WP Masakadza,2018-2023,3,6,1,44,17,8.8,0,0,0,ZIM
Sharjeel Khan,2017-2017,1,2,0,44,40,22,0,0,0,PAK
JM Bird,2012-2017,9,9,6,43,19,14.33,0,0,1,AUS
T Makoni,2023-2023,2,4,0,43,33,10.75,0,0,1,ZIM
WB Rankin,2014-2019,3,6,1,43,17,8.6,0,0,1,IRE
MAR Samarasekera,1990-1991,2,4,0,43,19,10.75,0,0,0,SL
